mono,mono_index,date_index,tech_index,fruit_index,date,open,payoff_i,tech,timestep,forg_bout,dates.julian,RCI,s1,s2,s3,s4,s5,s6,s7,ps1,ps2,ps3,ps4,ps5,ps6,ps7,ks1,ks2,ks3,ks4,ks5,ks6,ks7,prs1,prs2,prs3,prs4,prs5,prs6,prs7,Yobs1,Yobs2,Yobs3,Yobs4,Yobs5,Yobs6,Yobs7,cos1,cos2,cos3,cos4,cos5,cos6,cos7,Moms1,Moms2,Moms3,Moms4,Moms5,Moms6,Moms7,y1,y2,y3,y4,y5,y6,y7,yob,age,age.c
QJ,18,75,3,1428,2/17/15,0,0,CANINE SEAM,1428,156,765,,0,1,1,0,0,0,0,0,0,0.202070826,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,11.5,11.5,0,0,0,0,0,0.083333334,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,19,10.17391304
QJ,18,75,3,1429,2/17/15,1,0.318928989,CANINE SEAM,1429,157,765,,0,1,1,0,0,0,0,0,0,0.202070826,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,11.5,11.5,0,0,0,0,0,0.083333334,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318928989,0,0,0,0,1996,19,10.17391304
QJ,18,75,3,1436,2/17/15,1,0.262697311,CANINE SEAM,1436,158,765,,0,1,1,0,0,0,0,0,0,0.202070826,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,11.5,11.5,0,0,0,0,0,0.083333334,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262697311,0,0,0,0,1996,19,10.17391304
QJ,18,75,3,1437,2/17/15,1,0.434294482,CANINE SEAM,1437,159,765,"WZ,WP",0,1,1,0,0,0,0,0,0,0.202070826,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,11.5,11.5,0,0,0,0,0,0.083333334,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434294482,0,0,0,0,1996,19,10.17391304
RK,19,5,2,29,12/14/13,0,0,BITE AND POP,29,1,335,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,8,5,42,12/18/13,0,0,POUND,42,2,339,"EQ,LD",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,10,2,56,12/20/13,0,0,BITE AND POP,56,3,341,"GW,EV",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,12,2,64,1/5/14,0,0,BITE AND POP,64,4,357,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,12,6,67,1/5/14,0,0,SCRUB,67,5,357,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,19,4,151,1/12/14,0,0,CHEW HOLE,151,6,364,RH,0,3,0,0,0,0,1,0,0.06609265,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,14.25,0,0,0,0,4.75,0,0.517857143,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,19,4,152,1/12/14,0,0,CHEW HOLE,152,7,364,YJ,0,3,0,0,0,0,1,0,0.06609265,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,14.25,0,0,0,0,4.75,0,0.517857143,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,19,4,153,1/12/14,0,0,CHEW HOLE,153,8,364,GW,0,3,0,0,0,0,1,0,0.06609265,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,14.25,0,0,0,0,4.75,0,0.517857143,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,20,2,163,1/13/14,0,0,BITE AND POP,163,9,365,,0,3,0,0,0,0,1,0,0.06609265,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,14.25,0,0,0,0,4.75,0,0.517857143,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,23,2,217,1/16/14,0,0,BITE AND POP,217,10,368,LD,0,4,0,0,0,0,3,0,0.11253715,0,0,0,0,0.155346323,0,0,0,0,0,0,0.285714286,0,0.285714286,0,0,0,0,0,0,10.85714286,0,0,0,0,8.142857143,0,0.30890538,0,0,0,0,0.03968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,23,2,224,1/16/14,0,0,BITE AND POP,224,11,368,,0,4,0,0,0,0,3,0,0.11253715,0,0,0,0,0.155346323,0,0,0,0,0,0,0.285714286,0,0.285714286,0,0,0,0,0,0,10.85714286,0,0,0,0,8.142857143,0,0.30890538,0,0,0,0,0.03968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,23,2,248,1/16/14,0,0,BITE AND POP,248,12,368,,0,4,1,0,0,0,3,0,0.11253715,0.249542515,0,0,0,0.155346323,0,0,0,0,0,0,0.25,0,0.25,0.125,0,0,0,0,0,9.5,2.375,0,0,0,7.125,0,0.270292208,0.125,0,0,0,0.034722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,24,2,282,1/17/14,0,0,BITE AND POP,282,13,369,GW,0,5,3,2,0,0,3,0,0.09002972,0.20388756,0.205180426,0,0,0.155346323,0,0,0.076923077,0,0,0,0.153846154,0,0.153846154,0.076923077,0.076923077,0,0,0,0,7.307692308,4.384615385,2.923076923,0,0,4.384615385,0,0.171828172,0.09032634,0.083916084,0,0,0.021367521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,27,2,327,1/20/14,0,0,BITE AND POP,327,14,372,,0,5,3,3,0,0,7,0,0.136644774,0.20388756,0.214729284,0,0,0.179315701,0,0,0.055555556,0,0,0,0.277777778,0,0.111111111,0.055555556,0.111111111,0,0,0,0,5.277777778,3.166666667,3.166666667,0,0,7.388888889,0,0.125180375,0.06523569,0.116161616,0,0,0.043630752,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,27,2,332,1/20/14,0,0,BITE AND POP,332,15,372,EV,0,5,3,3,0,0,7,0,0.136644774,0.20388756,0.214729284,0,0,0.179315701,0,0,0.055555556,0,0,0,0.277777778,0,0.111111111,0.055555556,0.111111111,0,0,0,0,5.277777778,3.166666667,3.166666667,0,0,7.388888889,0,0.125180375,0.06523569,0.116161616,0,0,0.043630752,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,31,7,408,1/24/14,1,0.203252821,SEAM STRIP,408,16,376,"LD,EH",2,4,4,6,0,0,8,0.122119668,0.170805968,0.213975504,0.197999858,0,0,0.184350377,0,0,0.043478261,0,0,0,0.217391304,0,0.043478261,0.043478261,0.130434783,0,0,0.043478261,1.652173913,3.304347826,3.304347826,4.956521739,0,0,6.608695652,0.01352657,0.054488989,0.059749671,0.141452569,0,0,0.077624067,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0.203252821,2009,6,-2.826086957
RK,19,31,2,425,1/24/14,1,0.323515453,BITE AND POP,425,17,376,"GW,EQ",2,6,4,7,0,0,8,0.122119668,0.354319819,0.213975504,0.19854026,0,0,0.184350377,0,0,0.038461538,0.038461538,0,0,0.192307692,0,0.076923077,0.038461538,0.115384615,0,0,0.038461538,1.461538462,4.384615385,2.923076923,5.115384615,0,0,5.846153846,0.011965812,0.089410589,0.052855478,0.128336247,0,0,0.068667444,0,0,0,0,0,0,0.038461538,0,0.323515453,0,0,0,0,0,2009,6,-2.826086957
RK,19,31,2,429,1/24/14,0,0,BITE AND POP,429,18,376,,2,6,4,8,0,0,8,0.122119668,0.354319819,0.213975504,0.193969622,0,0,0.184350377,0,0,0.037037037,0.037037037,0,0,0.185185185,0,0.074074074,0.037037037,0.111111111,0,0,0.037037037,1.407407407,4.222222222,2.814814815,5.62962963,0,0,5.62962963,0.011522634,0.086099086,0.050897868,0.125897868,0,0,0.066124205,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,32,2,449,1/25/14,0,0,BITE AND POP,449,19,377,HE,2,7,7,8,0,0,8,0.122119668,0.303702702,0.225152043,0.193969622,0,0,0.184350377,0,0,0.096774194,0.032258065,0,0,0.161290323,0,0.064516129,0.064516129,0.096774194,0,0,0.032258065,1.225806452,4.290322581,4.290322581,4.903225806,0,0,4.903225806,0.010035842,0.077293674,0.081964809,0.109652981,0,0,0.057592049,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,35,4,531,2/4/14,0,0,CHEW HOLE,531,20,387,LD,4,3,6,6,0,0,2,0.173162579,0.480898347,0.254448888,0.181381698,0,0,0.220640177,0,0,0.1,0.05,0,0,0,0,0.05,0.15,0.05,0,0,0.1,3.8,2.85,5.7,5.7,0,0,1.9,0.025555556,0.057142857,0.168333333,0.070972222,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,37,6,562,2/6/14,0,0,SCRUB,562,21,389,,3,3,9,5,0,0,4,0.230883439,0.480898347,0.26532323,0.178760121,0,0,0.230549902,0,0,0.173913043,0.043478261,0,0,0,0,0.043478261,0.130434783,0.043478261,0,0,0.130434783,2.47826087,2.47826087,7.434782609,4.130434783,0,0,3.304347826,0.017391304,0.049689441,0.157575758,0.05736715,0,0,0.134387352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,41,2,634,2/10/14,0,0,BITE AND POP,634,22,393,MX,1,0,5,1,0,0,3,0.204171643,0,0.273075209,0.180721058,0,0,0.234202165,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0.2,1.9,0,9.5,1.9,0,0,5.7,0.01,0,0.225757576,0.011111111,0,0,0.209090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,41,2,645,2/10/14,0,0,BITE AND POP,645,23,393,,1,0,5,1,0,0,3,0.204171643,0,0.273075209,0.180721058,0,0,0.234202165,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0.2,1.9,0,9.5,1.9,0,0,5.7,0.01,0,0.225757576,0.011111111,0,0,0.209090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,43,2,681,2/12/14,0,0,BITE AND POP,681,24,395,"EQ,EH,VA",2,0,5,1,0,0,3,0.198577695,0,0.273075209,0.180721058,0,0,0.234202165,0,0,0.181818182,0,0,0,0,0,0,0.181818182,0,0,0,0.181818182,3.454545455,0,8.636363636,1.727272727,0,0,5.181818182,0.014772727,0,0.20523416,0.01010101,0,0,0.190082645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,45,2,740,2/14/14,0,0,BITE AND POP,740,25,397,,2,1,9,2,0,0,4,0.198577695,0.910239227,0.30918983,0.193745735,0,0,0.216573193,0,0,0.111111111,0,0,0,0,0,0.055555556,0.333333333,0,0,0,0.111111111,2.111111111,1.055555556,9.5,2.111111111,0,0,4.222222222,0.009027778,0.055555556,0.347643098,0.012345679,0,0,0.119633838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,52,3,838,12/28/14,0,0,CANINE SEAM,838,26,714,"HF,WO,EQ",1,0,2,0,0,0,0,0,0,0.392518401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333,0,12.66666667,0,0,0,0,0.066666667,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,52,3,839,12/28/14,1,0.202070826,CANINE SEAM,839,27,714,,1,0,2,0,0,0,0,0,0,0.392518401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333,0,12.66666667,0,0,0,0,0.066666667,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202070826,0,0,0,0,2009,6,-2.826086957
RK,19,52,3,853,12/28/14,0,0,CANINE SEAM,853,28,714,EI,1,0,2,0,0,0,0,0,0,0.392518401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.333333333,0,12.66666667,0,0,0,0,0.066666667,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,55,3,889,1/9/15,1,0.195618621,CANINE SEAM,889,29,726,,0,1,2,0,0,0,2,0,0.389871248,0.309035528,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,3.8,7.6,0,0,0,7.6,0,0.2,0.25,0,0,0,0.026785714,0,0,0.2,0,0,0,0,0,0,0.195618621,0,0,0,0,2009,6,-2.826086957
RK,19,55,4,890,1/9/15,1,0.177923252,CHEW HOLE,890,30,726,LD,0,1,2,0,0,0,2,0,0.389871248,0.309035528,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,3.8,7.6,0,0,0,7.6,0,0.2,0.25,0,0,0,0.026785714,0,0,0.2,0,0,0,0,0,0,0,0.177923252,0,0,0,2009,6,-2.826086957
RK,19,56,3,908,1/10/15,1,0.197281298,CANINE SEAM,908,31,727,,0,1,2,0,0,0,2,0,0.389871248,0.309035528,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,3.8,7.6,0,0,0,7.6,0,0.2,0.25,0,0,0,0.026785714,0,0,0.2,0,0,0,0,0,0,0.197281298,0,0,0,0,2009,6,-2.826086957
RK,19,57,2,928,1/11/15,0,0,BITE AND POP,928,32,728,,0,1,2,0,0,0,2,0,0.389871248,0.309035528,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,3.8,7.6,0,0,0,7.6,0,0.2,0.25,0,0,0,0.026785714,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,57,7,929,1/11/15,1,0.205442819,SEAM STRIP,929,33,728,JU,0,1,2,0,0,0,2,0,0.389871248,0.309035528,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0,0,3.8,7.6,0,0,0,7.6,0,0.2,0.25,0,0,0,0.026785714,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.205442819,2009,6,-2.826086957
RK,19,57,4,936,1/11/15,0,0,CHEW HOLE,936,34,728,"WZ,HF,WP",0,1,2,0,0,0,3,0,0.389871248,0.309035528,0,0,0,0.052204101,0,0,0.166666667,0,0,0,0,0,0.166666667,0.166666667,0,0,0,0,0,3.166666667,6.333333333,0,0,0,9.5,0,0.166666667,0.208333333,0,0,0,0.032738095,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,58,4,961,1/12/15,1,0.172988128,CHEW HOLE,961,35,729,,0,3,5,1,0,0,3,0,0.373976253,0.304840552,0.177808835,0,0,0.052204101,0,0.083333333,0.166666667,0,0,0,0,0,0.083333333,0.25,0,0,0,0,0,4.75,7.916666667,1.583333333,0,0,4.75,0,0.098611111,0.277777778,0.005952381,0,0,0.016369048,0,0,0.083333333,0,0,0,0,0,0,0,0.172988128,0,0,0,2009,6,-2.826086957
RK,19,59,3,967,1/13/15,1,0.214003131,CANINE SEAM,967,36,730,RZ,0,3,3,1,0,0,2,0,0.373976253,0.302043901,0.177808835,0,0,0.078306152,0,0.111111111,0.111111111,0,0,0,0,0,0.111111111,0.222222222,0,0,0,0,0,6.333333333,6.333333333,2.111111111,0,0,4.222222222,0,0.131481481,0.231481481,0.007936508,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0.214003131,0,0,0,0,2009,6,-2.826086957
RK,19,59,2,973,1/13/15,0,0,BITE AND POP,973,37,730,,0,3,3,1,0,0,2,0,0.373976253,0.302043901,0.177808835,0,0,0.078306152,0,0.111111111,0.111111111,0,0,0,0,0,0.111111111,0.222222222,0,0,0,0,0,6.333333333,6.333333333,2.111111111,0,0,4.222222222,0,0.131481481,0.231481481,0.007936508,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,61,2,1006,1/21/15,0,0,BITE AND POP,1006,38,738,,0,4,4,1,0,0,2,0,0.28048219,0.226532926,0.177808835,0,0,0.078306152,0,0.090909091,0.090909091,0,0,0,0,0,0.181818182,0.272727273,0,0,0,0,0,6.909090909,6.909090909,1.727272727,0,0,3.454545455,0,0.198484848,0.28030303,0.006493506,0,0,0.011363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,61,2,1007,1/21/15,1,2.466303462,BITE AND POP,1007,39,738,,0,4,4,1,0,0,2,0,0.28048219,0.226532926,0.177808835,0,0,0.078306152,0,0.090909091,0.090909091,0,0,0,0,0,0.181818182,0.272727273,0,0,0,0,0,6.909090909,6.909090909,1.727272727,0,0,3.454545455,0,0.198484848,0.28030303,0.006493506,0,0,0.011363636,0,0,0,0,0,0,0,0,2.466303462,0,0,0,0,0,2009,6,-2.826086957
RK,19,62,4,1026,1/22/15,1,0.178621763,CHEW HOLE,1026,40,739,EQ,2,4,4,1,0,0,2,0.189279091,0.28048219,0.226532926,0.177808835,0,0,0.078306152,0,0.076923077,0.076923077,0,0,0,0,0,0.153846154,0.230769231,0,0,0,0,2.923076923,5.846153846,5.846153846,1.461538462,0,0,2.923076923,0.030769231,0.167948718,0.237179487,0.005494505,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0.178621763,0,0,0,2009,6,-2.826086957
RK,19,62,4,1033,1/22/15,1,0.143264917,CHEW HOLE,1033,41,739,,2,4,4,1,0,0,2,0.189279091,0.28048219,0.226532926,0.177808835,0,0,0.078306152,0,0.076923077,0.076923077,0,0,0,0,0,0.153846154,0.230769231,0,0,0,0,2.923076923,5.846153846,5.846153846,1.461538462,0,0,2.923076923,0.030769231,0.167948718,0.237179487,0.005494505,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0.143264917,0,0,0,2009,6,-2.826086957
RK,19,65,3,1077,1/25/15,0,0,CANINE SEAM,1077,42,742,,2,3,6,2,0,0,1,0.189279091,0.244019171,0.222445389,0.088904417,0,0,0.156612303,0,0.071428571,0.071428571,0,0,0,0,0,0.071428571,0.285714286,0,0,0,0,2.714285714,4.071428571,8.142857143,2.714285714,0,0,1.357142857,0.028571429,0.08452381,0.299603175,0.010204082,0,0,0.004464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,65,3,1078,1/25/15,1,0.238683152,CANINE SEAM,1078,43,742,,2,3,6,2,0,0,1,0.189279091,0.244019171,0.222445389,0.088904417,0,0,0.156612303,0,0.071428571,0.071428571,0,0,0,0,0,0.071428571,0.285714286,0,0,0,0,2.714285714,4.071428571,8.142857143,2.714285714,0,0,1.357142857,0.028571429,0.08452381,0.299603175,0.010204082,0,0,0.004464286,0,0,0,0,0,0,0,0,0,0.238683152,0,0,0,0,2009,6,-2.826086957
RK,19,67,7,1135,2/7/15,1,0.213577952,SEAM STRIP,1135,44,755,,2,0,2,1,0,0,0,0.455119646,0,0.307550258,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,7.6,0,7.6,3.8,0,0,0,0.2125,0,0.216666667,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213577952,2009,6,-2.826086957
RK,19,67,3,1141,2/7/15,1,0.213158356,CANINE SEAM,1141,45,755,WZ,2,0,2,1,0,0,0,0.455119646,0,0.307550258,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,7.6,0,7.6,3.8,0,0,0,0.2125,0,0.216666667,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0.213158356,0,0,0,0,2009,6,-2.826086957
RK,19,67,3,1142,2/7/15,1,0.228861869,CANINE SEAM,1142,46,755,,2,0,2,1,0,0,0,0.455119646,0,0.307550258,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,7.6,0,7.6,3.8,0,0,0,0.2125,0,0.216666667,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0.228861869,0,0,0,0,2009,6,-2.826086957
RK,19,67,3,1144,2/7/15,1,0.236994472,CANINE SEAM,1144,47,755,,2,0,2,1,0,0,0,0.455119646,0,0.307550258,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,7.6,0,7.6,3.8,0,0,0,0.2125,0,0.216666667,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0.236994472,0,0,0,0,2009,6,-2.826086957
RK,19,67,1,1145,2/7/15,0,0,BACK ATTACK,1145,48,755,,2,0,2,1,0,0,0,0.455119646,0,0.307550258,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,7.6,0,7.6,3.8,0,0,0,0.2125,0,0.216666667,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,67,3,1153,2/7/15,1,0.232338494,CANINE SEAM,1153,49,755,,2,0,2,2,0,0,0,0.455119646,0,0.307550258,0,0,0,0,0,0,0.166666667,0,0,0,0,0.166666667,0,0.166666667,0,0,0,0,6.333333333,0,6.333333333,6.333333333,0,0,0,0.177083333,0,0.180555556,0.021708683,0,0,0,0,0,0,0,0,0,0,0,0,0.232338494,0,0,0,0,2009,6,-2.826086957
RK,19,68,3,1187,2/8/15,1,0.20325282,CANINE SEAM,1187,50,756,,2,0,3,1,0,0,0,0.455119646,0,0.435434394,0,0,0,0,0,0,0.333333333,0,0,0,0,0.166666667,0,0,0,0,0,0,6.333333333,0,9.5,3.166666667,0,0,0,0.177083333,0,0.046296296,0.009803922,0,0,0,0,0,0,0,0,0,0,0,0,0.20325282,0,0,0,0,2009,6,-2.826086957
RK,19,69,3,1201,2/9/15,1,0.181508352,CANINE SEAM,1201,51,757,,3,0,3,2,0,0,0,0.371265072,0,0.453891494,0.097355846,0,0,0,0,0,0.125,0,0,0,0,0.25,0,0.125,0,0,0,0,7.125,0,7.125,4.75,0,0,0,0.2578125,0,0.149305556,0.032352941,0,0,0,0,0,0,0,0,0,0,0,0,0.181508352,0,0,0,0,2009,6,-2.826086957
RK,19,70,3,1239,2/10/15,1,0.31465798,CANINE SEAM,1239,52,758,,1,0,4,3,0,0,0,0.203555923,0,0.402524995,0.121019002,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0.25,0.125,0,0,0,2.375,0,9.5,7.125,0,0,0,0.125,0,0.274305556,0.094852941,0,0,0,0,0,0,0,0,0,0,0,0,0.31465798,0,0,0,0,2009,6,-2.826086957
RK,19,71,1,1291,2/11/15,0,0,BACK ATTACK,1291,53,759,,1,0,9,3,0,0,0,0.203555923,0,0.325544343,0.121019002,0,0,0,0,0,0.230769231,0,0,0,0,0.076923077,0,0.307692308,0.076923077,0,0,0,1.461538462,0,13.15384615,4.384615385,0,0,0,0.076923077,0,0.376495726,0.058371041,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,2009,6,-2.826086957
RK,19,72,3,1307,2/12/15,1,0.183888455,CANINE SEAM,1307,54,760,"WP,EQ,HF",1,0,10,3,0,0,1,0.203555923,0,0.324056656,0.121019002,0,0,0.20924339,0,0,0.2,0,0,0,0,0.066666667,0,0.333333333,0.066666667,0,0,0.066666667,1.266666667,0,12.66666667,3.8,0,0,1.266666667,0.066666667,0,0.392962963,0.050588235,0,0,0.033333333,0,0,0.133333333,0,0,0,0,0,0,0.183888455,0,0,0,0,2009,6,-2.826086957
RK,19,73,3,1340,2/13/15,1,0.244239336,CANINE SEAM,1340,55,761,,1,0,11,3,0,0,1,0.203555923,0,0.314295057,0.121019002,0,0,0.20924339,0,0,0.1875,0,0,0,0,0.0625,0,0.375,0.0625,0,0,0.0625,1.1875,0,13.0625,3.5625,0,0,1.1875,0.0625,0,0.430902778,0.047426471,0,0,0.03125,0,0,0.125,0,0,0,0,0,0,0.244239336,0,0,0,0,2009,6,-2.826086957
RK,19,73,3,1341,2/13/15,1,0.187521607,CANINE SEAM,1341,56,761,LD,1,0,11,3,0,0,1,0.203555923,0,0.314295057,0.121019002,0,0,0.20924339,0,0,0.1875,0,0,0,0,0.0625,0,0.375,0.0625,0,0,0.0625,1.1875,0,13.0625,3.5625,0,0,1.1875,0.0625,0,0.430902778,0.047426471,0,0,0.03125,0,0,0.125,0,0,0,0,0,0,0.187521607,0,0,0,0,2009,6,-2.826086957
RK,19,74,3,1381,2/16/15,1,0.192568517,CANINE SEAM,1381,57,764,,1,0,14,3,0,0,2,0.203555923,0,0.306616388,0.121019002,0,0,0.20924339,0,0,0.15,0,0,0,0,0.05,0,0.45,0.05,0,0,0.1,0.95,0,13.3,2.85,0,0,1.9,0.05,0,0.469722222,0.037941176,0,0,0.05,0,0,0.1,0,0,0,0,0,0,0.192568517,0,0,0,0,2009,6,-2.826086957
RK,19,74,3,1384,2/16/15,1,0.247337947,CANINE SEAM,1384,58,764,WZ,1,0,14,3,0,0,2,0.203555923,0,0.306616388,0.121019002,0,0,0.20924339,0,0,0.15,0,0,0,0,0.05,0,0.45,0.05,0,0,0.1,0.95,0,13.3,2.85,0,0,1.9,0.05,0,0.469722222,0.037941176,0,0,0.05,0,0,0.1,0,0,0,0,0,0,0.247337947,0,0,0,0,2009,6,-2.826086957
RK,19,75,3,1440,2/17/15,1,0.246278546,CANINE SEAM,1440,59,765,,1,0,18,3,0,0,2,0.203555923,0,0.297197569,0.121019002,0,0,0.20924339,0,0,0.208333333,0,0,0,0,0.041666667,0,0.458333333,0.041666667,0,0,0.083333333,0.791666667,0,14.25,2.375,0,0,1.583333333,0.041666667,0,0.488657407,0.031617647,0,0,0.041666667,0,0,0.125,0,0,0,0,0,0,0.246278546,0,0,0,0,2009,6,-2.826086957
RZ,20,8,2,43,12/18/13,0,0,BITE AND POP,43,1,339,LD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,3,-5.826086957
RZ,20,27,7,336,1/20/14,0,0,SEAM STRIP,336,2,372,,0,0,0,2,0,0,0,0,0,0,0.187197998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,6,0,0,0,0,0,0,0.535714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,3,-5.826086957
